t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
12.831,2025/09/19 17:23:34.169,247.86,80.00,15397.00,24564.00
12.932,2025/09/19 17:23:34.269,254.35,80.00,15397.00,24564.00
13.032,2025/09/19 17:23:34.370,254.26,94.00,15397.00,24564.00
13.132,2025/09/19 17:23:34.470,254.13,94.00,15397.00,24564.00
13.233,2025/09/19 17:23:34.571,253.72,94.00,15397.00,24564.00
13.334,2025/09/19 17:23:34.671,253.35,94.00,15397.00,24564.00
13.434,2025/09/19 17:23:34.772,253.15,94.00,15397.00,24564.00
13.535,2025/09/19 17:23:34.872,253.24,94.00,15397.00,24564.00
13.655,2025/09/19 17:23:34.973,248.43,80.00,15397.00,24564.00
13.736,2025/09/19 17:23:35.074,248.12,80.00,15397.00,24564.00
13.837,2025/09/19 17:23:35.175,253.76,92.00,15397.00,24564.00
13.939,2025/09/19 17:23:35.276,253.07,92.00,15397.00,24564.00
14.040,2025/09/19 17:23:35.377,252.70,94.00,15397.00,24564.00
14.141,2025/09/19 17:23:35.478,252.45,94.00,15397.00,24564.00
14.241,2025/09/19 17:23:35.579,252.28,94.00,15397.00,24564.00
14.342,2025/09/19 17:23:35.679,252.41,94.00,15397.00,24564.00
14.442,2025/09/19 17:23:35.780,252.53,94.00,15397.00,24564.00
14.542,2025/09/19 17:23:35.880,249.70,94.00,15397.00,24564.00
14.643,2025/09/19 17:23:35.981,247.63,79.00,15397.00,24564.00
14.743,2025/09/19 17:23:36.081,252.76,79.00,15397.00,24564.00
14.844,2025/09/19 17:23:36.182,253.43,94.00,15397.00,24564.00
14.945,2025/09/19 17:23:36.283,253.38,94.00,15397.00,24564.00
15.046,2025/09/19 17:23:36.383,253.17,94.00,15397.00,24564.00
15.150,2025/09/19 17:23:36.484,253.25,94.00,15397.00,24564.00
15.250,2025/09/19 17:23:36.584,253.02,94.00,15397.00,24564.00
15.348,2025/09/19 17:23:36.685,252.95,94.00,15397.00,24564.00
15.448,2025/09/19 17:23:36.786,252.74,87.00,15397.00,24564.00
15.549,2025/09/19 17:23:36.886,249.27,87.00,15397.00,24564.00
15.650,2025/09/19 17:23:36.987,252.20,82.00,15397.00,24564.00
15.750,2025/09/19 17:23:37.088,254.41,82.00,15397.00,24564.00
15.851,2025/09/19 17:23:37.188,254.25,93.00,15397.00,24564.00
15.951,2025/09/19 17:23:37.289,253.98,93.00,15397.00,24564.00
16.052,2025/09/19 17:23:37.389,253.46,93.00,15397.00,24564.00
