t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
15.621,2025/09/19 17:21:34.685,255.73,95.00,15361.00,24564.00
15.725,2025/09/19 17:21:34.786,255.78,95.00,15361.00,24564.00
15.822,2025/09/19 17:21:34.886,255.45,95.00,15361.00,24564.00
15.923,2025/09/19 17:21:34.987,255.19,95.00,15361.00,24564.00
16.023,2025/09/19 17:21:35.087,255.23,95.00,15361.00,24564.00
16.124,2025/09/19 17:21:35.188,255.09,93.00,15361.00,24564.00
16.224,2025/09/19 17:21:35.288,252.39,93.00,15361.00,24564.00
16.325,2025/09/19 17:21:35.389,252.72,87.00,15361.00,24564.00
16.425,2025/09/19 17:21:35.489,259.28,87.00,15361.00,24564.00
16.527,2025/09/19 17:21:35.590,259.10,95.00,15361.00,24564.00
16.628,2025/09/19 17:21:35.691,258.94,95.00,15361.00,24564.00
16.729,2025/09/19 17:21:35.792,258.70,95.00,15361.00,24564.00
16.830,2025/09/19 17:21:35.892,258.29,95.00,15361.00,24564.00
16.930,2025/09/19 17:21:35.993,258.27,95.00,15361.00,24564.00
17.031,2025/09/19 17:21:36.094,254.40,95.00,15361.00,24564.00
17.131,2025/09/19 17:21:36.195,255.16,84.00,15361.00,24564.00
17.231,2025/09/19 17:21:36.295,255.63,84.00,15361.00,24564.00
17.331,2025/09/19 17:21:36.396,258.55,95.00,15361.00,24564.00
17.432,2025/09/19 17:21:36.496,258.49,95.00,15361.00,24564.00
17.535,2025/09/19 17:21:36.597,258.43,95.00,15361.00,24564.00
17.634,2025/09/19 17:21:36.697,258.27,95.00,15361.00,24564.00
17.743,2025/09/19 17:21:36.798,257.97,95.00,15361.00,24564.00
17.834,2025/09/19 17:21:36.898,257.86,95.00,15361.00,24564.00
17.935,2025/09/19 17:21:36.999,254.57,85.00,15361.00,24564.00
18.035,2025/09/19 17:21:37.099,254.75,85.00,15361.00,24564.00
18.136,2025/09/19 17:21:37.200,258.92,95.00,15361.00,24564.00
18.236,2025/09/19 17:21:37.300,258.43,95.00,15361.00,24564.00
18.336,2025/09/19 17:21:37.401,258.37,95.00,15361.00,24564.00
18.437,2025/09/19 17:21:37.501,258.38,95.00,15361.00,24564.00
18.539,2025/09/19 17:21:37.602,258.31,95.00,15361.00,24564.00
18.638,2025/09/19 17:21:37.702,257.97,95.00,15361.00,24564.00
18.738,2025/09/19 17:21:37.803,257.82,95.00,15361.00,24564.00
18.839,2025/09/19 17:21:37.903,255.05,95.00,15361.00,24564.00
18.940,2025/09/19 17:21:38.004,255.39,85.00,15361.00,24564.00
19.041,2025/09/19 17:21:38.104,258.94,85.00,15361.00,24564.00
19.150,2025/09/19 17:21:38.205,259.04,95.00,15361.00,24564.00
19.242,2025/09/19 17:21:38.305,258.82,95.00,15361.00,24564.00
19.342,2025/09/19 17:21:38.406,258.47,95.00,15361.00,24564.00
19.442,2025/09/19 17:21:38.506,258.16,95.00,15361.00,24564.00
19.543,2025/09/19 17:21:38.607,257.83,95.00,15361.00,24564.00
19.644,2025/09/19 17:21:38.707,257.58,95.00,15361.00,24564.00
19.745,2025/09/19 17:21:38.808,255.34,86.00,15361.00,24564.00
19.845,2025/09/19 17:21:38.909,255.63,86.00,15361.00,24564.00
19.947,2025/09/19 17:21:39.009,258.79,94.00,15361.00,24564.00
20.047,2025/09/19 17:21:39.110,258.71,94.00,15361.00,24564.00
20.148,2025/09/19 17:21:39.211,258.47,95.00,15361.00,24564.00
20.249,2025/09/19 17:21:39.312,258.16,95.00,15361.00,24564.00
20.350,2025/09/19 17:21:39.413,258.10,95.00,15361.00,24564.00
20.450,2025/09/19 17:21:39.514,258.15,95.00,15361.00,24564.00
20.551,2025/09/19 17:21:39.614,258.25,93.00,15361.00,24564.00
20.651,2025/09/19 17:21:39.715,255.52,93.00,15361.00,24564.00
20.752,2025/09/19 17:21:39.815,255.82,86.00,15361.00,24564.00
20.852,2025/09/19 17:21:39.916,258.36,86.00,15361.00,24564.00
20.953,2025/09/19 17:21:40.016,258.38,94.00,15361.00,24564.00
21.053,2025/09/19 17:21:40.117,258.17,94.00,15361.00,24564.00
